councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
Kingston upon Thames,Surbiton Hill,E09000021,E05000413,The Conservative Party Candidate,Other,"Johnston, Paul J. *",Paul,Johnston,1948,0
Kingston upon Thames,Surbiton Hill,E09000021,E05000413,The Labour Party Candidate,Lab,"Cooper, David K.J.",David,Cooper,640,0
Kingston upon Thames,Surbiton Hill,E09000021,E05000413,The Labour Party Candidate,Lab,"Parnell, Geoffrey D.",Geoffrey,Parnell,501,0
Kingston upon Thames,Surbiton Hill,E09000021,E05000413,The Labour Party Candidate,Lab,"Vase, Anne R. Ms.",Anne,Vase,467,0
Kingston upon Thames,Surbiton Hill,E09000021,E05000413,Green Party,Grn,"Mulley, Brian",Brian,Mulley,452,0
Kingston upon Thames,Surbiton Hill,E09000021,E05000413,Christian Peoples Alliance,Other,"Groves, Simon W.",Simon,Groves,120,0
Kingston upon Thames,Surbiton Hill,E09000021,E05000413,Christian Peoples Alliance,Other,"Orton, Julian J.",Julian,Orton,110,0
Kingston upon Thames,Surbiton Hill,E09000021,E05000413,Christian Peoples Alliance,Other,"Bonansea-Ryan, Silvina Ms.",Silvina,Bonansea-Ryan,93,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,Liberal Democrat Focus Team,LD,"Harris, Victoria C. Ms. *",Victoria,Harris,2559,1
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,Liberal Democrat Focus Team,LD,"Davies, Rolson J. *",Rolson,Davies,2510,1
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,Liberal Democrat Focus Team,LD,"Hartley, Sharon J. Ms.",Sharon,Hartley,2087,1
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,The Conservative Party Candidate,Other,"Jones, Judith C. Ms.",Judith,Jones,1399,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,The Conservative Party Candidate,Other,"Kumpeson, Lucky Ms.",Lucky,Kumpeson,1300,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,The Conservative Party Candidate,Other,"Pattenden, Rob",Rob,Pattenden,1220,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,The Labour Party Candidate,Lab,"Blakeney, Mike",Mike,Blakeney,622,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,The Labour Party Candidate,Lab,"Harris, Brian E. *",Brian,Harris,528,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,The Labour Party Candidate,Lab,"Corry, Marilyn F. Ms.",Marilyn,Corry,495,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,Green Party,Grn,"Murphy, Christopher",Christopher,Murphy,322,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,Independent,Ind,"Bellamy, Vic",Vic,Bellamy,300,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,Christian Peoples Alliance,Other,"Scrimshaw, Kenneth W.",Kenneth,Scrimshaw,118,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,Christian Peoples Alliance,Other,"Young, Sharon L. Ms.",Sharon,Young,80,0
Kingston upon Thames,Tolworth And Hook Rise,E09000021,E05000414,Christian Peoples Alliance,Other,"Waugh, Joy M. Ms.",Joy,Waugh,51,0
Kingston upon Thames,Tudor,E09000021,E05000415,The Conservative Party Candidate,Other,"Cunningham, David H. *",David,Cunningham,2731,1
Kingston upon Thames,Tudor,E09000021,E05000415,The Conservative Party Candidate,Other,"Doe, Dennis F.    *",Dennis,Doe,2482,1
Kingston upon Thames,Tudor,E09000021,E05000415,The Conservative Party Candidate,Other,"Thompson, Frank N. *",Frank,Thompson,2328,1
Kingston upon Thames,Tudor,E09000021,E05000415,Liberal Democrat,LD,"Mason, Marilyn J. Ms.",Marilyn,Mason,1976,0
Kingston upon Thames,Tudor,E09000021,E05000415,Liberal Democrat,LD,"Nichol, Rupert C.F.",Rupert,Nichol,1661,0
Kingston upon Thames,Tudor,E09000021,E05000415,Liberal Democrat,LD,"Neky, Majeed",Majeed,Neky,1563,0
Kingston upon Thames,Tudor,E09000021,E05000415,Green Party,Grn,"Shabbeer, Tariq",Tariq,Shabbeer,573,0
Kingston upon Thames,Tudor,E09000021,E05000415,The Labour Party Candidate,Lab,"Morris, Brian R.",Brian,Morris,538,0
Kingston upon Thames,Tudor,E09000021,E05000415,The Labour Party Candidate,Lab,"Smy, James R.",James,Smy,529,0
Kingston upon Thames,Tudor,E09000021,E05000415,The Labour Party Candidate,Lab,"Abulafia, Gabriel J.",Gabriel,Abulafia,426,0
Lambeth,Bishop's,E09000022,E05000416,Liberal Democrats,LD,"Braithwaite, Diana E. Ms. *",Diana,Braithwaite,1676,1
Lambeth,Bishop's,E09000022,E05000416,Liberal Democrats,LD,"Truesdale, Peter J. *",Peter,Truesdale,1641,1
Lambeth,Bishop's,E09000022,E05000416,Liberal Democrats,LD,"Dodsworth, Gavin P.A. *",Gavin,Dodsworth,1483,1
Lambeth,Bishop's,E09000022,E05000416,The Labour Party Candidate,Lab,"Moseley, Jennifer A. Ms.",Jennifer,Moseley,1307,0
Lambeth,Bishop's,E09000022,E05000416,The Labour Party Candidate,Lab,"Craig, Kevin D.",Kevin,Craig,1256,0
Lambeth,Bishop's,E09000022,E05000416,The Labour Party Candidate,Lab,"Sutcliffe, Jack G.",Jack,Sutcliffe,1067,0
Lambeth,Bishop's,E09000022,E05000416,Conservative Party Candidate,Con,"Blain, Edward C.M.",Edward,Blain,751,0
Lambeth,Bishop's,E09000022,E05000416,Conservative Party Candidate,Con,"Jones, Edward P.H.",Edward,Jones,667,0
Lambeth,Bishop's,E09000022,E05000416,Conservative Party Candidate,Con,"Jonsson, Rickard R.E.",Rickard,Jonsson,649,0
Lambeth,Bishop's,E09000022,E05000416,Green Party,Grn,"Kavanagh, Colin D.",Colin,Kavanagh,339,0
Lambeth,Bishop's,E09000022,E05000416,Green Party,Grn,"Wallace, James",James,Wallace,288,0
Lambeth,Bishop's,E09000022,E05000416,Green Party,Grn,"Stone-Fewings, Jonathan",Jonathan,Stone-Fewings,197,0
Lambeth,Brixton Hill,E09000022,E05000417,The Labour Party Candidate,Lab,"Holland, Alexander M.",Alexander,Holland,2805,1
Lambeth,Brixton Hill,E09000022,E05000417,The Labour Party Candidate,Lab,"Reed, Steve *",Steve,Reed,2699,1
Lambeth,Brixton Hill,E09000022,E05000417,The Labour Party Candidate,Lab,"Nosegbe, Florence D. Ms. *",Florence,Nosegbe,2648,1
Lambeth,Brixton Hill,E09000022,E05000417,Liberal Democrats,LD,"Horstead, Kate E. Ms.",Kate,Horstead,2100,0
Lambeth,Brixton Hill,E09000022,E05000417,Liberal Democrats,LD,"Johnson, Krystal Ms.",Krystal,Johnson,1873,0
Lambeth,Brixton Hill,E09000022,E05000417,Liberal Democrats,LD,"Mead, John P.",John,Mead,1560,0
Lambeth,Brixton Hill,E09000022,E05000417,Green Party,Grn,"Law, Thomas P.D.",Thomas,Law,1108,0
Lambeth,Brixton Hill,E09000022,E05000417,Green Party,Grn,"Marlowe-Hunt, Phillipa G. Ms.",Phillipa,Marlowe-Hunt,1108,0
Lambeth,Brixton Hill,E09000022,E05000417,Green Party,Grn,"Atwell, Elkin G.",Elkin,Atwell,1023,0
Lambeth,Brixton Hill,E09000022,E05000417,Conservative Party Candidate,Con,"Briggs, Timothy P.",Timothy,Briggs,873,0
Lambeth,Brixton Hill,E09000022,E05000417,Conservative Party Candidate,Con,"Edwards, Victoria Ms.",Victoria,Edwards,768,0
Lambeth,Brixton Hill,E09000022,E05000417,Conservative Party Candidate,Con,"Thompson, Diana M. Ms.",Diana,Thompson,688,0
Lambeth,Clapham Common,E09000022,E05000418,Liberal Democrats,LD,"Barratt, Christine A. Ms.",Christine,Barratt,2176,1
Lambeth,Clapham Common,E09000022,E05000418,Conservative Party Candidate,Con,"Cosgrave, Shirley G. Ms.",Shirley,Cosgrave,2084,1
Lambeth,Clapham Common,E09000022,E05000418,Conservative Party Candidate,Con,"Memery, Julia H.C. Ms.",Julia,Memery,1940,1
Lambeth,Clapham Common,E09000022,E05000418,Conservative Party Candidate,Con,"Milton, Lloyd D.",Lloyd,Milton,1849,0
Lambeth,Clapham Common,E09000022,E05000418,The Labour Party Candidate,Lab,"Ling, Ruth M. Ms. *",Ruth,Ling,1715,0
Lambeth,Clapham Common,E09000022,E05000418,The Labour Party Candidate,Lab,"Bray, Linda A. Ms.",Linda,Bray,1637,0
Lambeth,Clapham Common,E09000022,E05000418,Liberal Democrats,LD,"Cordon, Simon R.",Simon,Cordon,1606,0
Lambeth,Clapham Common,E09000022,E05000418,Liberal Democrats,LD,"Heather, Julian P.",Julian,Heather,1579,0
Lambeth,Clapham Common,E09000022,E05000418,The Labour Party Candidate,Lab,"Simpson, Iain",Iain,Simpson,1408,0
Lambeth,Clapham Common,E09000022,E05000418,Green Party,Grn,"Base, Anne C. Ms.",Anne,Base,502,0
Lambeth,Clapham Common,E09000022,E05000418,Green Party,Grn,"Hamilton, Jamie",Jamie,Hamilton,445,0
Lambeth,Clapham Common,E09000022,E05000418,Green Party,Grn,"Kenner, Anne C. Ms.",Anne,Kenner,270,0
Lambeth,Clapham Town,E09000022,E05000419,The Labour Party Candidate,Lab,"O'Malley, Helen M. Ms. *",Helen,O'Malley,2670,1
Lambeth,Clapham Town,E09000022,E05000419,The Labour Party Candidate,Lab,"Haselden, Nigel C. *",Nigel,Haselden,2654,1
Lambeth,Clapham Town,E09000022,E05000419,The Labour Party Candidate,Lab,"Wellbelove, Christopher R. *",Christopher,Wellbelove,2405,1
Lambeth,Clapham Town,E09000022,E05000419,Conservative Party Candidate,Con,"Gentry, Bernard A.R.",Bernard,Gentry,2028,0
Lambeth,Clapham Town,E09000022,E05000419,Conservative Party Candidate,Con,"Jupp, Matthew",Matthew,Jupp,1972,0
Lambeth,Clapham Town,E09000022,E05000419,Conservative Party Candidate,Con,"Maund, Nicholas J.",Nicholas,Maund,1803,0
Lambeth,Clapham Town,E09000022,E05000419,Liberal Democrats,LD,"Baines, Malcolm I. Ms.",Malcolm,Baines,1092,0
Lambeth,Clapham Town,E09000022,E05000419,Liberal Democrats,LD,"Parry, Charlotte Ms.",Charlotte,Parry,1052,0
Lambeth,Clapham Town,E09000022,E05000419,Liberal Democrats,LD,"Baines, Vivienne J.",Vivienne,Baines,974,0
Lambeth,Clapham Town,E09000022,E05000419,Green Party,Grn,"Prideaux, Marion C. Ms.",Marion,Prideaux,497,0
Lambeth,Clapham Town,E09000022,E05000419,Green Party,Grn,"Baker, Roger",Roger,Baker,406,0
Lambeth,Clapham Town,E09000022,E05000419,Green Party,Grn,"Raven, Darren N.",Darren,Raven,225,0
Lambeth,Coldharbour,E09000022,E05000420,The Labour Party Candidate,Lab,"Heywood, Rachel M.T. Ms. *",Rachel,Heywood,3983,1
Lambeth,Coldharbour,E09000022,E05000420,The Labour Party Candidate,Lab,"Anyanwu, Donatus O. *",Donatus,Anyanwu,3819,1
Lambeth,Coldharbour,E09000022,E05000420,The Labour Party Candidate,Lab,"Parr, Matthew",Matthew,Parr,3681,1
Lambeth,Coldharbour,E09000022,E05000420,Liberal Democrats,LD,"Lester, Rachel Ms.",Rachel,Lester,1091,0
Lambeth,Coldharbour,E09000022,E05000420,Liberal Democrats,LD,"Lavender, Hilary A. Ms.",Hilary,Lavender,1081,0
Lambeth,Coldharbour,E09000022,E05000420,Liberal Democrats,LD,"Meader, Angela D.",Angela,Meader,808,0
Lambeth,Coldharbour,E09000022,E05000420,Green Party,Grn,"Burgess, Geoffrey P.",Geoffrey,Burgess,611,0
Lambeth,Coldharbour,E09000022,E05000420,Conservative Party Candidate,Con,"Baker, Thomas",Thomas,Baker,581,0
Lambeth,Coldharbour,E09000022,E05000420,Green Party,Grn,"Bertin, Olivier",Olivier,Bertin,573,0
Lambeth,Coldharbour,E09000022,E05000420,Green Party,Grn,"James, Alexander W.",Alexander,James,511,0
Lambeth,Coldharbour,E09000022,E05000420,Conservative Party Candidate,Con,"Stewart-Williams, Yvonne P. Ms.",Yvonne,Stewart-Williams,458,0
Lambeth,Coldharbour,E09000022,E05000420,Conservative Party Candidate,Con,"Pycock, Graham H.",Graham,Pycock,430,0
Lambeth,Coldharbour,E09000022,E05000420,Christian Peoples Alliance,Other,"Williams, David A.",David,Williams,169,0
Lambeth,Ferndale,E09000022,E05000421,The Labour Party Candidate,Lab,"McGlone, Paul *",Paul,McGlone,2761,1
Lambeth,Ferndale,E09000022,E05000421,The Labour Party Candidate,Lab,"Prentice, Sally Ms. *",Sally,Prentice,2703,1
Lambeth,Ferndale,E09000022,E05000421,The Labour Party Candidate,Lab,"Sabharwal, Neil *",Neil,Sabharwal,2377,1
Lambeth,Ferndale,E09000022,E05000421,Liberal Democrats,LD,"Baidoo-Mitchell, Ernest K.",Ernest,Baidoo-Mitchell,1383,0
Lambeth,Ferndale,E09000022,E05000421,Liberal Democrats,LD,"Jenkins, Roy",Roy,Jenkins,1367,0
Lambeth,Ferndale,E09000022,E05000421,Liberal Democrats,LD,"Bowring, Geoffrey P.",Geoffrey,Bowring,1313,0
Lambeth,Ferndale,E09000022,E05000421,Conservative Party Candidate,Con,"Ginnett, Isabella K. Ms.",Isabella,Ginnett,1199,0
Lambeth,Ferndale,E09000022,E05000421,Conservative Party Candidate,Con,"Roberts, Lee J.",Lee,Roberts,1053,0
Lambeth,Ferndale,E09000022,E05000421,Conservative Party Candidate,Con,"Moore, Richard A.W.",Richard,Moore,1052,0
Lambeth,Ferndale,E09000022,E05000421,Green Party,Grn,"East, Tamsyn R. Ms.",Tamsyn,East,632,0
Lambeth,Ferndale,E09000022,E05000421,Green Party,Grn,"Bracken, Daniel",Daniel,Bracken,613,0
Lambeth,Ferndale,E09000022,E05000421,Green Party,Grn,"Montgomery, James",James,Montgomery,525,0
Lambeth,Ferndale,E09000022,E05000421,The Socialist Party (G B),Other,"Lambert, Daniel P.",Daniel,Lambert,82,0
Lambeth,Ferndale,E09000022,E05000421,The Socialist Party (G B),Other,"Lee, John P.",John,Lee,48,0
Lambeth,Ferndale,E09000022,E05000421,The Socialist Party (G B),Other,"Shodeke, Jacqueline Ms.",Jacqueline,Shodeke,45,0
Lambeth,Gipsy Hill,E09000022,E05000422,The Labour Party Candidate,Lab,"Bennett, Matthew P.",Matthew,Bennett,2670,1
Lambeth,Gipsy Hill,E09000022,E05000422,The Labour Party Candidate,Lab,"Francis, Niranjan R.",Niranjan,Francis,2597,1
Lambeth,Gipsy Hill,E09000022,E05000422,The Labour Party Candidate,Lab,"Brathwaite, Jennifer J. Ms.",Jennifer,Brathwaite,2588,1
Lambeth,Gipsy Hill,E09000022,E05000422,Conservative Party Candidate,Con,"Gibson, Andrew *",Andrew,Gibson,1654,0
Lambeth,Gipsy Hill,E09000022,E05000422,Conservative Party Candidate,Con,"Poole, Suzanne M. Ms. *",Suzanne,Poole,1611,0
Lambeth,Gipsy Hill,E09000022,E05000422,Conservative Party Candidate,Con,"Belgrove, Carl R.",Carl,Belgrove,1585,0
Lambeth,Gipsy Hill,E09000022,E05000422,Liberal Democrats,LD,"Aan De Wiel, Yvonne M. Ms.",Yvonne,Aan De Wiel,1055,0
Lambeth,Gipsy Hill,E09000022,E05000422,Liberal Democrats,LD,"Horler, Wendy E. Ms.",Wendy,Horler,1016,0
Lambeth,Gipsy Hill,E09000022,E05000422,Liberal Democrats,LD,"Lowson, Danielle Ms.",Danielle,Lowson,852,0
Lambeth,Gipsy Hill,E09000022,E05000422,Green Party,Grn,"Sinclair, David A.",David,Sinclair,462,0
Lambeth,Gipsy Hill,E09000022,E05000422,Green Party,Grn,"Dennis, Geoff",Geoff,Dennis,347,0
Lambeth,Gipsy Hill,E09000022,E05000422,Green Party,Grn,"Shuster, Anthony",Anthony,Shuster,332,0
Lambeth,Herne Hill,E09000022,E05000423,The Labour Party Candidate,Lab,"Dickson, James C. *",James,Dickson,3170,1
Lambeth,Herne Hill,E09000022,E05000423,The Labour Party Candidate,Lab,"Boucher, Carol M. Ms.",Carol,Boucher,3057,1
Lambeth,Herne Hill,E09000022,E05000423,The Labour Party Candidate,Lab,"Targett-Parker, Leanne S.",Leanne,Targett-Parker,2685,1
Lambeth,Herne Hill,E09000022,E05000423,Green Party,Grn,"Jordan, Louise Ms.",Louise,Jordan,1651,0
Lambeth,Herne Hill,E09000022,E05000423,Green Party,Grn,"Graham, George W.",George,Graham,1599,0
Lambeth,Herne Hill,E09000022,E05000423,Green Party,Grn,"Hare, William J.",William,Hare,1478,0
Lambeth,Herne Hill,E09000022,E05000423,Liberal Democrats,LD,"Hoenle, Martin",Martin,Hoenle,1147,0
Lambeth,Herne Hill,E09000022,E05000423,Liberal Democrats,LD,"Price, Gail L. Ms.",Gail,Price,1127,0
Lambeth,Herne Hill,E09000022,E05000423,Conservative Party Candidate,Con,"Badenoch, Hamish",Hamish,Badenoch,1047,0
Lambeth,Herne Hill,E09000022,E05000423,Conservative Party Candidate,Con,"Box, Anna P. Ms.",Anna,Box,1021,0
Lambeth,Herne Hill,E09000022,E05000423,Liberal Democrats,LD,"Price, Jonathan S.",Jonathan,Price,904,0
Lambeth,Herne Hill,E09000022,E05000423,Conservative Party Candidate,Con,"Morton, Bettie N. Ms.",Bettie,Morton,862,0
Lambeth,Knight's Hill,E09000022,E05000424,The Labour Party Candidate,Lab,"Meldrum, Jackie Ms. *",Jackie,Meldrum,3039,1
Lambeth,Knight's Hill,E09000022,E05000424,The Labour Party Candidate,Lab,"Pickard, Jane F. Ms.",Jane,Pickard,2900,1
Lambeth,Knight's Hill,E09000022,E05000424,The Labour Party Candidate,Lab,"Smith, Michael",Michael,Smith,2768,1
Lambeth,Knight's Hill,E09000022,E05000424,Liberal Democrats,LD,"Barnsley, Timothy",Timothy,Barnsley,1480,0
Lambeth,Knight's Hill,E09000022,E05000424,Liberal Democrats,LD,"Baker, Malgorzata M. Ms.",Malgorzata,Baker,1430,0
Lambeth,Knight's Hill,E09000022,E05000424,Liberal Democrats,LD,"Fitzgerald, James A.",James,Fitzgerald,1415,0
Lambeth,Knight's Hill,E09000022,E05000424,Conservative Party Candidate,Con,"Evans-Jacas, Betty L.",Betty,Evans-Jacas,942,0
Lambeth,Knight's Hill,E09000022,E05000424,Conservative Party Candidate,Con,"Rogers, Nicholas",Nicholas,Rogers,926,0
Lambeth,Knight's Hill,E09000022,E05000424,Conservative Party Candidate,Con,"Tryl, Luke",Luke,Tryl,809,0
Lambeth,Knight's Hill,E09000022,E05000424,Green Party,Grn,"Neal, Kirsty Ms.",Kirsty,Neal,420,0
Lambeth,Knight's Hill,E09000022,E05000424,Green Party,Grn,"Fidgett, Alexis L. Ms.",Alexis,Fidgett,378,0
Lambeth,Knight's Hill,E09000022,E05000424,Green Party,Grn,"Giannissis, Nicholas P.",Nicholas,Giannissis,357,0
Lambeth,Larkhall,E09000022,E05000425,The Labour Party Candidate,Lab,"Robbins, Peter *",Peter,Robbins,2674,1
Lambeth,Larkhall,E09000022,E05000425,The Labour Party Candidate,Lab,"Patil, Neeraj *",Neeraj,Patil,2464,1
Lambeth,Larkhall,E09000022,E05000425,The Labour Party Candidate,Lab,"Valcarcel, Christiana D. Ms. *",Christiana,Valcarcel,2344,1
Lambeth,Larkhall,E09000022,E05000425,Liberal Democrats,LD,"David, Jessica Ms.",Jessica,David,1538,0
Lambeth,Larkhall,E09000022,E05000425,Liberal Democrats,LD,"Mills, Alistair",Alistair,Mills,1330,0
Lambeth,Larkhall,E09000022,E05000425,Conservative Party Candidate,Con,"Harris, Robert S.",Robert,Harris,1294,0
Lambeth,Larkhall,E09000022,E05000425,Conservative Party Candidate,Con,"Lowe, Sebastian M.",Sebastian,Lowe,1292,0
Lambeth,Larkhall,E09000022,E05000425,Conservative Party Candidate,Con,"Trelawny, Alison Ms.",Alison,Trelawny,1206,0
Lambeth,Larkhall,E09000022,E05000425,Liberal Democrats,LD,"Parry, Clive D.",Clive,Parry,1158,0
Lambeth,Larkhall,E09000022,E05000425,Green Party,Grn,"Dalton, Jeffrey J.",Jeffrey,Dalton,674,0
Lambeth,Larkhall,E09000022,E05000425,Green Party,Grn,"Webb, William L.",William,Webb,673,0
Lambeth,Larkhall,E09000022,E05000425,Green Party,Grn,"Trice, Sam C.",Sam,Trice,409,0
Lambeth,Larkhall,E09000022,E05000425,The Socialist Party (G B),Other,"Bond, Oliver R.",Oliver,Bond,48,0
Lambeth,Larkhall,E09000022,E05000425,The Socialist Party (G B),Other,"Parker, Stanley R.",Stanley,Parker,46,0
Lambeth,Larkhall,E09000022,E05000425,The Socialist Party (G B),Other,"Buick, Adam J.L.",Adam,Buick,45,0
Lambeth,Oval,E09000022,E05000426,The Labour Party Candidate,Lab,"Edbrooke, Angela J. Ms.",Angela,Edbrooke,2274,1
Lambeth,Oval,E09000022,E05000426,The Labour Party Candidate,Lab,"Hopkins, Jack W.",Jack,Hopkins,2246,1
Lambeth,Oval,E09000022,E05000426,Liberal Democrats,LD,"Brown, Ishbel K. Ms.",Ishbel,Brown,2175,1
Lambeth,Oval,E09000022,E05000426,Liberal Democrats,LD,"Hewitt, Claudette V. Ms.",Claudette,Hewitt,2068,0
Lambeth,Oval,E09000022,E05000426,Liberal Democrats,LD,"Sawdon, Andrew J. *",Andrew,Sawdon,2020,0
Lambeth,Oval,E09000022,E05000426,The Labour Party Candidate,Lab,"Palant, Karim J.",Karim,Palant,1987,0
Lambeth,Oval,E09000022,E05000426,Conservative Party Candidate,Con,"Campbell, Oliver E.",Oliver,Campbell,1080,0
Lambeth,Oval,E09000022,E05000426,Conservative Party Candidate,Con,"Timothy, Nicholas J.",Nicholas,Timothy,951,0
Lambeth,Oval,E09000022,E05000426,Conservative Party Candidate,Con,"Imperi, Michele F.O. Ms.",Michele,Imperi,857,0
