councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
kingston upon thames,coombe hill,E09000021,E05000406,Kingston Independent Residents Group,Other,Kerry Giles,Kerry,Giles,154,0
kingston upon thames,coombe hill,E09000021,E05000406,Labour Party,Lab,Anthony Michael Murray,Anthony,Murray,199,0
kingston upon thames,coombe hill,E09000021,E05000406,Labour Party,Lab,Dave Cooper,Dave,Cooper,240,0
kingston upon thames,coombe hill,E09000021,E05000406,Liberal Democrats,LD,Jason James Pethers,Jason,Pethers,587,0
kingston upon thames,coombe hill,E09000021,E05000406,Liberal Democrats,LD,Kim Natasha Bailey,Kim,Bailey,678,0
kingston upon thames,coombe vale,E09000021,E05000407,Conservative and Unionist Party,Con,Cathy Adams,Cathy,Adams,1213,0
kingston upon thames,coombe vale,E09000021,E05000407,Conservative and Unionist Party,Con,Itret Latif,Itret,Latif,955,0
kingston upon thames,coombe vale,E09000021,E05000407,Conservative and Unionist Party,Con,Roy Arora,Roy,Arora,1163,0
kingston upon thames,coombe vale,E09000021,E05000407,Green Party,Grn,John Grant,John,Grant,675,0
kingston upon thames,coombe vale,E09000021,E05000407,Kingston Independent Residents Group,Other,David James Giles,David,Giles,504,0
kingston upon thames,coombe vale,E09000021,E05000407,Labour Party,Lab,Gareth Brian Thomas,Gareth,Thomas,379,0
kingston upon thames,coombe vale,E09000021,E05000407,Labour Party,Lab,Ian Alexander Parker,Ian,Parker,431,0
kingston upon thames,coombe vale,E09000021,E05000407,Labour Party,Lab,Liz Meerabeau,Liz,Meerabeau,532,0
kingston upon thames,coombe vale,E09000021,E05000407,Liberal Democrats,LD,Andrew James Crawford Bolton,Andrew,Bolton,1624,1
kingston upon thames,coombe vale,E09000021,E05000407,Liberal Democrats,LD,Andrew Sillett,Andrew,Sillett,1475,1
kingston upon thames,coombe vale,E09000021,E05000407,Liberal Democrats,LD,Kamala Kugan,Kamala,Kugan,1612,1
kingston upon thames,green lane st james,E09000021,todo,Conservative and Unionist Party,Con,David Ian Condry,David,Condry,288,0
kingston upon thames,green lane st james,E09000021,todo,Conservative and Unionist Party,Con,Suniya Qureshi,Suniya,Qureshi,240,0
kingston upon thames,green lane st james,E09000021,todo,Kingston Independent Residents Group,Other,James Giles,James,Giles,853,1
kingston upon thames,green lane st james,E09000021,todo,Kingston Independent Residents Group,Other,Yvonne Tracey,Yvonne,Tracey,757,0
kingston upon thames,green lane st james,E09000021,todo,Labour Party,Lab,Gary Alan See,Gary,See,216,0
kingston upon thames,green lane st james,E09000021,todo,Labour Party,Lab,Gerry Jones,Gerry,Jones,253,0
kingston upon thames,green lane st james,E09000021,todo,Liberal Democrats,LD,Simon Edwards,Simon,Edwards,845,0
kingston upon thames,green lane st james,E09000021,todo,Liberal Democrats,LD,Tim Cobbett,Tim,Cobbett,888,1
kingston upon thames,hook chessington north,E09000021,todo,Conservative and Unionist Party,Con,Adam Paul Stannard,Adam,Stannard,909,0
kingston upon thames,hook chessington north,E09000021,todo,Conservative and Unionist Party,Con,Gia Borg-Darcy,Gia,Borg-Darcy,908,0
kingston upon thames,hook chessington north,E09000021,todo,Conservative and Unionist Party,Con,Romana Chohan,Romana,Chohan,874,0
kingston upon thames,hook chessington north,E09000021,todo,Labour Party,Lab,Christine Wynne Thompson,Christine,Thompson,472,0
kingston upon thames,hook chessington north,E09000021,todo,Labour Party,Lab,Clive Simmons,Clive,Simmons,423,0
kingston upon thames,hook chessington north,E09000021,todo,Labour Party,Lab,Paul Robert John Mitchell,Paul,Mitchell,447,0
kingston upon thames,hook chessington north,E09000021,todo,Liberal Democrats,LD,Afy Afilaka,Afy,Afilaka,1566,1
kingston upon thames,hook chessington north,E09000021,todo,Liberal Democrats,LD,Steph Archer,Steph,Archer,1750,1
kingston upon thames,hook chessington north,E09000021,todo,Liberal Democrats,LD,Sue Ansari,Sue,Ansari,1627,1
kingston upon thames,hook chessington north,E09000021,todo,The Official Monster Raving Loony Party,Other,Colonel Cramps,Colonel,Cramps,90,0
kingston upon thames,hook chessington north,E09000021,todo,The Official Monster Raving Loony Party,Other,Lady Dave Pither,Lady,Pither,121,0
kingston upon thames,king georges sunray,E09000021,todo,Conservative and Unionist Party,Con,Mihaela McKendrick,Mihaela,McKendrick,536,0
kingston upon thames,king georges sunray,E09000021,todo,Conservative and Unionist Party,Con,Stephen John Cherry,Stephen,Cherry,566,0
kingston upon thames,king georges sunray,E09000021,todo,Labour Party,Lab,Claire Johns-Perring,Claire,Johns-Perring,269,0
kingston upon thames,king georges sunray,E09000021,todo,Labour Party,Lab,Nicholas Gregory Draper,Nicholas,Draper,272,0
kingston upon thames,king georges sunray,E09000021,todo,Liberal Democrats,LD,Helen Rachel Grocott,Helen,Grocott,784,1
kingston upon thames,king georges sunray,E09000021,todo,Liberal Democrats,LD,Mark Beynon,Mark,Beynon,813,1
kingston upon thames,kingston gate,E09000021,todo,Conservative and Unionist Party,Con,Andy Bickerstaff,Andy,Bickerstaff,771,0
kingston upon thames,kingston gate,E09000021,todo,Conservative and Unionist Party,Con,George William Callaghan,George,Callaghan,723,0
kingston upon thames,kingston gate,E09000021,todo,Conservative and Unionist Party,Con,Jamila Bibi-Sarwar,Jamila,Bibi-Sarwar,650,0
kingston upon thames,kingston gate,E09000021,todo,Green Party,Grn,Alison Gomez-Russell,Alison,Gomez-Russell,373,0
kingston upon thames,kingston gate,E09000021,todo,Green Party,Grn,Jennifer Child,Jennifer,Child,606,0
kingston upon thames,kingston gate,E09000021,todo,Green Party,Grn,Paul Wright,Paul,Wright,309,0
kingston upon thames,kingston gate,E09000021,todo,Independent,Ind,Caroline Teresa Shah,Caroline,Shah,213,0
kingston upon thames,kingston gate,E09000021,todo,Kingston Independent Residents Group,Other,Deepa Veneik,Deepa,Veneik,442,0
kingston upon thames,kingston gate,E09000021,todo,Kingston Independent Residents Group,Other,Helen Hinton,Helen,Hinton,596,0
kingston upon thames,kingston gate,E09000021,todo,Labour Party,Lab,Ashley Zhang-Borges,Ashley,Zhang-Borges,290,0
kingston upon thames,kingston gate,E09000021,todo,Labour Party,Lab,James Dominic Leather,James,Leather,381,0
kingston upon thames,kingston gate,E09000021,todo,Labour Party,Lab,Sally Richardson,Sally,Richardson,412,0
kingston upon thames,kingston gate,E09000021,todo,Liberal Democrats,LD,Anne Owen,Anne,Owen,1614,1
kingston upon thames,kingston gate,E09000021,todo,Liberal Democrats,LD,Farshid Sadr-Hashemi,Farshid,Sadr-Hashemi,1315,1
kingston upon thames,kingston gate,E09000021,todo,Liberal Democrats,LD,Sabah Hamed,Sabah,Hamed,1504,1
kingston upon thames,kingston town,E09000021,todo,Conservative and Unionist Party,Con,Colin Anthony Terence Suckling,Colin,Suckling,436,0
kingston upon thames,kingston town,E09000021,todo,Conservative and Unionist Party,Con,Richard John Paton,Richard,Paton,485,0
kingston upon thames,kingston town,E09000021,todo,Conservative and Unionist Party,Con,Steve Kent,Steve,Kent,501,0
kingston upon thames,kingston town,E09000021,todo,Green Party,Grn,Fiona Johnson,Fiona,Johnson,370,0
kingston upon thames,kingston town,E09000021,todo,Green Party,Grn,Jamie Brilley,Jamie,Brilley,293,0
kingston upon thames,kingston town,E09000021,todo,Green Party,Grn,John Johnson,John,Johnson,185,0
kingston upon thames,kingston town,E09000021,todo,Kingston Independent Residents Group,Other,Bob Tyler,Bob,Tyler,284,0
kingston upon thames,kingston town,E09000021,todo,Kingston Independent Residents Group,Other,Georgina Lydia Anne Hinton,Georgina,Hinton,294,0
kingston upon thames,kingston town,E09000021,todo,Kingston Independent Residents Group,Other,Phil Doyle,Phil,Doyle,281,0
kingston upon thames,kingston town,E09000021,todo,Labour Party,Lab,Charles Bamford,Charles,Bamford,556,0
kingston upon thames,kingston town,E09000021,todo,Labour Party,Lab,Kezia Elizabeth Coleman,Kezia,Coleman,625,0
kingston upon thames,kingston town,E09000021,todo,Labour Party,Lab,Martin Christopher Ellis,Martin,Ellis,480,0
kingston upon thames,kingston town,E09000021,todo,Liberal Democrats,LD,John Sweeney,John,Sweeney,1104,1
kingston upon thames,kingston town,E09000021,todo,Liberal Democrats,LD,Nicola Nardelli,Nicola,Nardelli,1243,1
kingston upon thames,kingston town,E09000021,todo,Liberal Democrats,LD,Roger Mark Hayes,Roger,Hayes,1243,1
kingston upon thames,motspur park old malden east,E09000021,todo,Conservative and Unionist Party,Con,Rob Smith,Rob,Smith,822,0
kingston upon thames,motspur park old malden east,E09000021,todo,Conservative and Unionist Party,Con,Terry Paton,Terry,Paton,906,0
kingston upon thames,motspur park old malden east,E09000021,todo,Green Party,Grn,Stuart James Newton,Stuart,Newton,222,0
kingston upon thames,motspur park old malden east,E09000021,todo,Labour Party,Lab,Alice Campbell,Alice,Campbell,352,0
kingston upon thames,motspur park old malden east,E09000021,todo,Labour Party,Lab,Amina Rasool,Amina,Rasool,259,0
kingston upon thames,motspur park old malden east,E09000021,todo,Liberal Democrats,LD,Lynn Isabell Henderson,Lynn,Henderson,1132,1
kingston upon thames,motspur park old malden east,E09000021,todo,Liberal Democrats,LD,Richard John Thorpe,Richard,Thorpe,1009,1
kingston upon thames,norbiton,E09000021,E05000409,Conservative and Unionist Party,Con,Alexander Williams,Alexander,Williams,366,0
kingston upon thames,norbiton,E09000021,E05000409,Conservative and Unionist Party,Con,Charlotte Karis Gray,Charlotte,Gray,375,0
kingston upon thames,norbiton,E09000021,E05000409,Conservative and Unionist Party,Con,Sandira Bye Beekoo,Sandira,Beekoo,348,0
kingston upon thames,norbiton,E09000021,E05000409,Green Party,Grn,Charlie Redman,Charlie,Redman,225,0
kingston upon thames,norbiton,E09000021,E05000409,Green Party,Grn,Martin Hall,Martin,Hall,239,0
kingston upon thames,norbiton,E09000021,E05000409,Green Party,Grn,Tony Mark Robinson,Tony,Robinson,163,0
kingston upon thames,norbiton,E09000021,E05000409,Kingston Independent Residents Group,Other,Valerie Jenner,Valerie,Jenner,197,0
kingston upon thames,norbiton,E09000021,E05000409,Labour Party,Lab,Alex Benn-Amir,Alex,Benn-Amir,719,0
kingston upon thames,norbiton,E09000021,E05000409,Labour Party,Lab,Laurie South,Laurie,South,712,0
kingston upon thames,norbiton,E09000021,E05000409,Labour Party,Lab,Marcela Benedetti,Marcela,Benedetti,904,0
kingston upon thames,norbiton,E09000021,E05000409,Liberal Democrats,LD,Emily Davey,Emily,Davey,1541,1
kingston upon thames,norbiton,E09000021,E05000409,Liberal Democrats,LD,Olly Wehring,Olly,Wehring,1495,1
kingston upon thames,norbiton,E09000021,E05000409,Liberal Democrats,LD,Susan Skipwith,Susan,Skipwith,1258,1
kingston upon thames,old malden,E09000021,E05000410,Conservative and Unionist Party,Con,Jason Hughes,Jason,Hughes,802,0
kingston upon thames,old malden,E09000021,E05000410,Conservative and Unionist Party,Con,Kevin Davis,Kevin,Davis,880,0
kingston upon thames,old malden,E09000021,E05000410,Green Party,Grn,Pauline Howard,Pauline,Howard,175,0
kingston upon thames,old malden,E09000021,E05000410,Labour Party,Lab,Emma Keeley Francis,Emma,Francis,244,0
kingston upon thames,old malden,E09000021,E05000410,Labour Party,Lab,Grace Victoria Bollins,Grace,Bollins,263,0
kingston upon thames,old malden,E09000021,E05000410,Liberal Democrats,LD,Elizabeth Park,Elizabeth,Park,1162,1
kingston upon thames,old malden,E09000021,E05000410,Liberal Democrats,LD,Mike Massimi,Mike,Massimi,1093,1
kingston upon thames,st marks seething wells,E09000021,todo,Conservative and Unionist Party,Con,Calum John Paton,Calum,Paton,472,0
kingston upon thames,st marks seething wells,E09000021,todo,Conservative and Unionist Party,Con,Cameron John William Davis,Cameron,Davis,526,0
kingston upon thames,st marks seething wells,E09000021,todo,Conservative and Unionist Party,Con,Ian Alistair Wilson,Ian,Wilson,467,0
kingston upon thames,st marks seething wells,E09000021,todo,Green Party,Grn,Hubert Kwisthout,Hubert,Kwisthout,925,0
kingston upon thames,st marks seething wells,E09000021,todo,Green Party,Grn,Sharron Sumner,Sharron,Sumner,1351,0
kingston upon thames,st marks seething wells,E09000021,todo,Green Party,Grn,Tariq Shabbeer,Tariq,Shabbeer,992,0
kingston upon thames,st marks seething wells,E09000021,todo,Kingston Independent Residents Group,Other,Leslie Ian Jones,Leslie,Jones,210,0
kingston upon thames,st marks seething wells,E09000021,todo,Labour Party,Lab,Charlie Deacon,Charlie,Deacon,360,0
kingston upon thames,st marks seething wells,E09000021,todo,Labour Party,Lab,Conor Alexander Bollins,Conor,Bollins,349,0
kingston upon thames,st marks seething wells,E09000021,todo,Labour Party,Lab,Naomi Louise Bamford-Hurrell,Naomi,Bamford-Hurrell,463,0
kingston upon thames,st marks seething wells,E09000021,todo,Liberal Democrats,LD,Diane White,Diane,White,1726,1
kingston upon thames,st marks seething wells,E09000021,todo,Liberal Democrats,LD,Liz Green,Liz,Green,1830,1
kingston upon thames,st marks seething wells,E09000021,todo,Liberal Democrats,LD,Yogan Yoganathan,Yogan,Yoganathan,1669,1
kingston upon thames,st marks seething wells,E09000021,todo,Women's Equality Party,Other,Deborah Anne Young Olszewski,Deborah,Olszewski,212,0
kingston upon thames,surbiton hill,E09000021,E05000413,Conservative and Unionist Party,Con,Andrew Innes,Andrew,Innes,642,0
kingston upon thames,surbiton hill,E09000021,E05000413,Conservative and Unionist Party,Con,Caroline May Bowis,Caroline,Bowis,679,0
kingston upon thames,surbiton hill,E09000021,E05000413,Conservative and Unionist Party,Con,Richard John Hudson,Richard,Hudson,535,0
kingston upon thames,surbiton hill,E09000021,E05000413,Green Party,Grn,Anna Katherine Burlingsby,Anna,Burlingsby,370,0
kingston upon thames,surbiton hill,E09000021,E05000413,Green Party,Grn,Claire Louise Burlingsby,Claire,Burlingsby,310,0
kingston upon thames,surbiton hill,E09000021,E05000413,Green Party,Grn,Patrick Goodacre,Patrick,Goodacre,291,0
kingston upon thames,surbiton hill,E09000021,E05000413,Kingston Independent Residents Group,Other,Glen Colegate,Glen,Colegate,285,0
kingston upon thames,surbiton hill,E09000021,E05000413,Kingston Independent Residents Group,Other,Hayley Smithers,Hayley,Smithers,225,0
kingston upon thames,surbiton hill,E09000021,E05000413,Kingston Independent Residents Group,Other,Mo Rajput,Mo,Rajput,181,0
kingston upon thames,surbiton hill,E09000021,E05000413,Labour Party,Lab,Greta Lynne Farian,Greta,Farian,338,0
kingston upon thames,surbiton hill,E09000021,E05000413,Labour Party,Lab,Rebecca Claire Way,Rebecca,Way,333,0
kingston upon thames,surbiton hill,E09000021,E05000413,Labour Party,Lab,Simon Bevis Ayre,Simon,Ayre,382,0
kingston upon thames,surbiton hill,E09000021,E05000413,Liberal Democrats,LD,Alison Holt,Alison,Holt,1810,1
kingston upon thames,surbiton hill,E09000021,E05000413,Liberal Democrats,LD,Amir Ali Khan,Amir,Khan,1596,1
kingston upon thames,surbiton hill,E09000021,E05000413,Liberal Democrats,LD,Tom Reeve,Tom,Reeve,1629,1
kingston upon thames,tolworth,E09000021,todo,Conservative and Unionist Party,Con,Amia Akter Tania,Amia,Tania,475,0
kingston upon thames,tolworth,E09000021,todo,Conservative and Unionist Party,Con,Jemima Lucy Katharine Davis,Jemima,Davis,608,0
kingston upon thames,tolworth,E09000021,todo,Conservative and Unionist Party,Con,Julian Stewart Harvey Bedale,Julian,Bedale,571,0
kingston upon thames,tolworth,E09000021,todo,Kingston Independent Residents Group,Other,Kelv Foote,Kelv,Foote,392,0
kingston upon thames,tolworth,E09000021,todo,Labour Party,Lab,Anthony John Banks,Anthony,Banks,592,0
kingston upon thames,tolworth,E09000021,todo,Labour Party,Lab,Benjamin Joseph Gillmore Kerkham,Benjamin,Kerkham,479,0
kingston upon thames,tolworth,E09000021,todo,Labour Party,Lab,Praveen Kumar Kolluguri,Praveen,Kolluguri,484,0
kingston upon thames,tolworth,E09000021,todo,Liberal Democrats,LD,Andrew John Wooldridge,Andrew,Wooldridge,2002,1
kingston upon thames,tolworth,E09000021,todo,Liberal Democrats,LD,Mariana Goncalves,Mariana,Goncalves,2047,1
kingston upon thames,tolworth,E09000021,todo,Liberal Democrats,LD,Thay Thayalan,Thay,Thayalan,1998,1
kingston upon thames,tudor,E09000021,E05000415,Conservative and Unionist Party,Con,Ben Mallett,Ben,Mallett,1153,0
kingston upon thames,tudor,E09000021,E05000415,Conservative and Unionist Party,Con,Jamal Chohan,Jamal,Chohan,1167,1
kingston upon thames,tudor,E09000021,E05000415,Green Party,Grn,David Horgan,David,Horgan,387,0
kingston upon thames,tudor,E09000021,E05000415,Labour Party,Lab,Frank William Wingate,Frank,Wingate,206,0
kingston upon thames,tudor,E09000021,E05000415,Labour Party,Lab,Mark Stephen Garland,Mark,Garland,234,0
kingston upon thames,tudor,E09000021,E05000415,Liberal Democrats,LD,Jack Smith,Jack,Smith,1098,0
kingston upon thames,tudor,E09000021,E05000415,Liberal Democrats,LD,Patrick Hall,Patrick,Hall,1321,1
lambeth,brixton acre lane,E09000022,todo,Conservative and Unionist Party,Con,Abidemi Babalola,Abidemi,Babalola,339,0
lambeth,brixton acre lane,E09000022,todo,Conservative and Unionist Party,Con,Shirley Cosgrave,Shirley,Cosgrave,346,0
lambeth,brixton acre lane,E09000022,todo,Conservative and Unionist Party,Con,Vernon Augustus De Maynard,Vernon,Maynard,322,0
lambeth,brixton acre lane,E09000022,todo,Green Party,Grn,Dan Rad,Dan,Rad,510,0
lambeth,brixton acre lane,E09000022,todo,Green Party,Grn,Katy Fiona Martin,Katy,Martin,805,0
lambeth,brixton acre lane,E09000022,todo,Green Party,Grn,William Aiden Eaves,William,Eaves,568,0
lambeth,brixton acre lane,E09000022,todo,Labour and Co-operative Party,Lab,David Bridson,David,Bridson,1751,1
lambeth,brixton acre lane,E09000022,todo,Labour and Co-operative Party,Lab,Maria Kay,Maria,Kay,1812,1
lambeth,brixton acre lane,E09000022,todo,Labour and Co-operative Party,Lab,Sarbaz Barznji,Sarbaz,Barznji,1747,1
