councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
Islington,Clerkenwell,E09000019,E05000370,Liberal Democrats,LD,"Muhammed, Alan S.",Alan,Muhammed,561,0
Islington,Clerkenwell,E09000019,E05000370,Conservative Party,Con,"Tucker, Pauline P. M. Ms.",Pauline,Tucker,559,0
Islington,Clerkenwell,E09000019,E05000370,Conservative Party,Con,"Lim, Mark",Mark,Lim,485,0
Islington,Clerkenwell,E09000019,E05000370,Green Party,Grn,"Humphreys, James",James,Humphreys,455,0
Islington,Clerkenwell,E09000019,E05000370,Green Party,Grn,"Thomson, Angela J. Ms.",Angela,Thomson,394,0
Islington,Finsbury Park,E09000019,E05000371,Labour Party,Lab,"Heather, Gary",Gary,Heather,2648,1
Islington,Finsbury Park,E09000019,E05000371,Labour Party,Lab,"O'Sullivan, Mick*",Mick,O'Sullivan,2481,1
Islington,Finsbury Park,E09000019,E05000371,Labour Party,Lab,"Shaikh, Asima Ms.",Asima,Shaikh,2408,1
Islington,Finsbury Park,E09000019,E05000371,Green Party,Grn,"Baird, Nicola Ms.",Nicola,Baird,948,0
Islington,Finsbury Park,E09000019,E05000371,Green Party,Grn,"Latimer, Robin",Robin,Latimer,781,0
Islington,Finsbury Park,E09000019,E05000371,Green Party,Grn,"Boait, Fran Ms.",Fran,Boait,771,0
Islington,Finsbury Park,E09000019,E05000371,Liberal Democrats,LD,"Habermann, Anna R. M. Ms.",Anna,Habermann,400,0
Islington,Finsbury Park,E09000019,E05000371,Liberal Democrats,LD,"Fletcher, Jack M.",Jack,Fletcher,360,0
Islington,Finsbury Park,E09000019,E05000371,Liberal Democrats,LD,"Richmond, Hatty Ms.",Hatty,Richmond,318,0
Islington,Highbury East,E09000019,E05000372,Labour Party,Lab,"Gantly, Osh",Osh,Gantly,1514,1
Islington,Highbury East,E09000019,E05000372,Labour Party,Lab,"Erdogan, Aysegul Ms.",Aysegul,Erdogan,1430,1
Islington,Highbury East,E09000019,E05000372,Green Party,Grn,"Russell, Caroline Ms.",Caroline,Russell,1214,1
Islington,Highbury East,E09000019,E05000372,Labour Party,Lab,"Kalaam, Muhammad",Muhammad,Kalaam,1206,0
Islington,Highbury East,E09000019,E05000372,Liberal Democrats,LD,"Horten, Julie Ms.*",Julie,Horten,1204,0
Islington,Highbury East,E09000019,E05000372,Liberal Democrats,LD,"Stacy, Terry*",Terry,Stacy,1185,0
Islington,Highbury East,E09000019,E05000372,Liberal Democrats,LD,"Gilbert, John*",John,Gilbert,1138,0
Islington,Highbury East,E09000019,E05000372,Green Party,Grn,"Kiss, Charlie",Charlie,Kiss,867,0
Islington,Highbury East,E09000019,E05000372,Green Party,Grn,"Rustin, Susanna Ms.",Susanna,Rustin,721,0
Islington,Highbury East,E09000019,E05000372,Conservative Party,Con,"Coleman, Connor A.",Connor,Coleman,411,0
Islington,Highbury East,E09000019,E05000372,Conservative Party,Con,"Williams, Christopher J. H.",Christopher,Williams,375,0
Islington,Highbury East,E09000019,E05000372,UK Independence Party (UKIP),Other,"Clough, Greg",Greg,Clough,247,0
Islington,Highbury West,E09000019,E05000373,Labour Party,Lab,"Debono, Theresa Ms.*",Theresa,Debono,2680,1
Islington,Highbury West,E09000019,E05000373,Labour Party,Lab,"Greening, Richard*",Richard,Greening,2549,1
Islington,Highbury West,E09000019,E05000373,Labour Party,Lab,"Hull, Andy*",Andy,Hull,2336,1
Islington,Highbury West,E09000019,E05000373,Green Party,Grn,"Sharpe, Rosalind Ms.",Rosalind,Sharpe,1074,0
Islington,Highbury West,E09000019,E05000373,Green Party,Grn,"Jegorovas, Ernestas",Ernestas,Jegorovas,1046,0
Islington,Highbury West,E09000019,E05000373,Green Party,Grn,"Myer, Andrew",Andrew,Myer,1011,0
Islington,Highbury West,E09000019,E05000373,Conservative Party,Con,"Burghart, Alex",Alex,Burghart,569,0
Islington,Highbury West,E09000019,E05000373,Conservative Party,Con,"Rooke, James",James,Rooke,553,0
Islington,Highbury West,E09000019,E05000373,Conservative Party,Con,"Philip, Simon",Simon,Philip,551,0
Islington,Highbury West,E09000019,E05000373,Liberal Democrats,LD,"Cooke, Ed",Ed,Cooke,439,0
Islington,Highbury West,E09000019,E05000373,Liberal Democrats,LD,"Middleton, Philip D.",Philip,Middleton,354,0
Islington,Highbury West,E09000019,E05000373,Liberal Democrats,LD,"Mann, Gabby Ms.",Gabby,Mann,345,0
Islington,Hillrise,E09000019,E05000374,Labour Party,Lab,"Spall, Marian Ms.*",Marian,Spall,2065,1
Islington,Hillrise,E09000019,E05000374,Labour Party,Lab,"Ngongo, Michelline Ms.",Michelline,Ngongo,1930,1
Islington,Hillrise,E09000019,E05000374,Labour Party,Lab,"Poyser, Dave",Dave,Poyser,1925,1
Islington,Hillrise,E09000019,E05000374,Liberal Democrats,LD,"Constantinou, Lorraine Ms.*",Lorraine,Constantinou,959,0
Islington,Hillrise,E09000019,E05000374,Liberal Democrats,LD,"Quilliam, Carl",Carl,Quilliam,856,0
Islington,Hillrise,E09000019,E05000374,Liberal Democrats,LD,"Kaufman, Victor",Victor,Kaufman,761,0
Islington,Hillrise,E09000019,E05000374,Green Party,Grn,"Forbes, Jayne Ms.",Jayne,Forbes,727,0
Islington,Hillrise,E09000019,E05000374,Green Party,Grn,"Adshead, Mary Ms.",Mary,Adshead,711,0
Islington,Hillrise,E09000019,E05000374,Green Party,Grn,"Rendall, Alex",Alex,Rendall,530,0
Islington,Holloway,E09000019,E05000375,Labour Party,Lab,"Smith, Paul*",Paul,Smith,2470,1
Islington,Holloway,E09000019,E05000375,Labour Party,Lab,"Ismail, Rakhia Ms.*",Rakhia,Ismail,2266,1
Islington,Holloway,E09000019,E05000375,Labour Party,Lab,"Ward, Diarmaid",Diarmaid,Ward,2222,1
Islington,Holloway,E09000019,E05000375,Green Party,Grn,"Chan, Jenni Ms.",Jenni,Chan,995,0
Islington,Holloway,E09000019,E05000375,Green Party,Grn,"Poyner, Claire Ms.",Claire,Poyner,905,0
Islington,Holloway,E09000019,E05000375,Green Party,Grn,"Whitehead, Ciaran",Ciaran,Whitehead,837,0
Islington,Holloway,E09000019,E05000375,Liberal Democrats,LD,"Smith, Paul M.",Paul,Smith,462,0
Islington,Holloway,E09000019,E05000375,Liberal Democrats,LD,"Dunn, Margot J. Ms.",Margot,Dunn,564,0
Islington,Holloway,E09000019,E05000375,Liberal Democrats,LD,"Kelly, David J.",David,Kelly,519,0
Islington,Junction,E09000019,E05000376,Labour Party,Lab,"Burgess, Janet Ms.*",Janet,Burgess,2228,1
Islington,Junction,E09000019,E05000376,Labour Party,Lab,"Makarau Schwartz, Kaya Ms.",Kaya,Makarau Schwartz,1938,1
Islington,Junction,E09000019,E05000376,Labour Party,Lab,"Nicholls, Tim",Tim,Nicholls,1779,1
Islington,Junction,E09000019,E05000376,Green Party,Grn,"Renwick, Jill Ms.",Jill,Renwick,720,0
Islington,Junction,E09000019,E05000376,Green Party,Grn,"Holloway, Mick",Mick,Holloway,717,0
Islington,Junction,E09000019,E05000376,Green Party,Grn,"Hudson, Daniel",Daniel,Hudson,621,0
Islington,Junction,E09000019,E05000376,Conservative Party,Con,"Collins, Michael",Michael,Collins,361,0
Islington,Junction,E09000019,E05000376,Liberal Democrats,LD,"Kasprzyk, Stefan A.",Stefan,Kasprzyk,333,0
Islington,Junction,E09000019,E05000376,Conservative Party,Con,"Bhalla, Riddhi",Riddhi,Bhalla,320,0
Islington,Junction,E09000019,E05000376,Conservative Party,Con,"Waghorn, Oliver P. J.",Oliver,Waghorn,314,0
Islington,Junction,E09000019,E05000376,Liberal Democrats,LD,"Gamba, Giorgia Ms.",Giorgia,Gamba,297,0
Islington,Junction,E09000019,E05000376,Liberal Democrats,LD,"Savvides, Victoria Ms.",Victoria,Savvides,245,0
Islington,Junction,E09000019,E05000376,The Socialist (GB),Other,"Martin, Bill",Bill,Martin,90,0
Islington,Mildmay,E09000019,E05000377,Labour Party,Lab,"Caluori, Joe*",Joe,Caluori,2041,1
Islington,Mildmay,E09000019,E05000377,Labour Party,Lab,"Kay, Jenny Ms.",Jenny,Kay,2020,1
Islington,Mildmay,E09000019,E05000377,Labour Party,Lab,"Parker, Olly",Olly,Parker,1898,1
Islington,Mildmay,E09000019,E05000377,Green Party,Grn,"Nott, Jon",Jon,Nott,613,0
Islington,Mildmay,E09000019,E05000377,Green Party,Grn,"Powell, Malcolm",Malcolm,Powell,575,0
Islington,Mildmay,E09000019,E05000377,Green Party,Grn,"Ross, Dudley",Dudley,Ross,570,0
Islington,Mildmay,E09000019,E05000377,Conservative Party,Con,"Davies, Benjamin R.",Benjamin,Davies,366,0
Islington,Mildmay,E09000019,E05000377,Liberal Democrats,LD,"Whittaker, Julie Ms.",Julie,Whittaker,354,0
Islington,Mildmay,E09000019,E05000377,Conservative Party,Con,"Eldridge, Alexandra C. Ms.",Alexandra,Eldridge,343,0
Islington,Mildmay,E09000019,E05000377,Liberal Democrats,LD,"Ozen, Turhan",Turhan,Ozen,279,0
Islington,Mildmay,E09000019,E05000377,UK Independence Party (UKIP),Other,"Small, Angus",Angus,Small,277,0
Islington,Mildmay,E09000019,E05000377,Conservative Party,Con,"Moyes, Martin R. C.",Martin,Moyes,265,0
Islington,Mildmay,E09000019,E05000377,Liberal Democrats,LD,"Symes, Paul",Paul,Symes,255,0
Islington,Mildmay,E09000019,E05000377,Trade Unionist and Socialist Coalition,Other,"Esen, Omer",Omer,Esen,159,0
Islington,St. George's,E09000019,E05000378,Labour Party,Lab,"Fletcher, Kat Ms.*",Kat,Fletcher,2402,1
Islington,St. George's,E09000019,E05000378,Labour Party,Lab,"Gill, Satnam",Satnam,Gill,2121,1
Islington,St. George's,E09000019,E05000378,Labour Party,Lab,"Ward, Nick",Nick,Ward,1975,1
Islington,St. George's,E09000019,E05000378,Liberal Democrats,LD,"Ismail, Tracy A. Ms.*",Tracy,Ismail,984,0
Islington,St. George's,E09000019,E05000378,Green Party,Grn,"Maby, Deborah Ms.",Deborah,Maby,814,0
Islington,St. George's,E09000019,E05000378,Liberal Democrats,LD,"Gregory, Julian T.",Julian,Gregory,743,0
Islington,St. George's,E09000019,E05000378,Green Party,Grn,"Wren, Bernadette Ms.",Bernadette,Wren,721,0
Islington,St. George's,E09000019,E05000378,Liberal Democrats,LD,"Thomas, Alice B. Ms.",Alice,Thomas,719,0
Islington,St. George's,E09000019,E05000378,Green Party,Grn,"Hamdache, Benali",Benali,Hamdache,683,0
Islington,St. Mary's,E09000019,E05000379,Labour Party,Lab,"Picknell, Angela Ms.",Angela,Picknell,1719,1
Islington,St. Mary's,E09000019,E05000379,Labour Party,Lab,"Poole, Gary*",Gary,Poole,1581,1
Islington,St. Mary's,E09000019,E05000379,Labour Party,Lab,"Turan, Nurullah",Nurullah,Turan,1460,1
Islington,St. Mary's,E09000019,E05000379,Green Party,Grn,"Allen, Caroline Ms.",Caroline,Allen,729,0
Islington,St. Mary's,E09000019,E05000379,Conservative Party,Con,"Duke, Thomas R. M.",Thomas,Duke,559,0
Islington,St. Mary's,E09000019,E05000379,Conservative Party,Con,"Joseph, Mags Ms.",Mags,Joseph,554,0
Islington,St. Mary's,E09000019,E05000379,Conservative Party,Con,"Lim, Victoria A. Ms.",Victoria,Lim,528,0
Islington,St. Mary's,E09000019,E05000379,Green Party,Grn,"Leaman, Sydney",Sydney,Leaman,498,0
Islington,St. Mary's,E09000019,E05000379,Green Party,Grn,"Williams, Adrian",Adrian,Williams,490,0
Islington,St. Mary's,E09000019,E05000379,Liberal Democrats,LD,"Day, Rosie Ms.",Rosie,Day,433,0
Islington,St. Mary's,E09000019,E05000379,Liberal Democrats,LD,"Heseltine, Richard M. H.",Richard,Heseltine,353,0
Islington,St. Mary's,E09000019,E05000379,Liberal Democrats,LD,"Manners, Nick",Nick,Manners,289,0
Islington,St. Peter's,E09000019,E05000380,Labour Party,Lab,"Klute, Martin*",Martin,Klute,1738,1
Islington,St. Peter's,E09000019,E05000380,Labour Party,Lab,"Doolan, Gary*",Gary,Doolan,1721,1
Islington,St. Peter's,E09000019,E05000380,Labour Party,Lab,"Perry, Alice Ms.*",Alice,Perry,1650,1
Islington,St. Peter's,E09000019,E05000380,Conservative Party,Con,"Williams, Evan J.",Evan,Williams,724,0
Islington,St. Peter's,E09000019,E05000380,Conservative Party,Con,"Hutchinson, Oriel S. Ms.",Oriel,Hutchinson,709,0
Islington,St. Peter's,E09000019,E05000380,Conservative Party,Con,"Napier, Patricia J. Ms.",Patricia,Napier,708,0
Islington,St. Peter's,E09000019,E05000380,Green Party,Grn,"Coffey, Michael",Michael,Coffey,674,0
Islington,St. Peter's,E09000019,E05000380,Green Party,Grn,"Pasteur, Veronica Ms.",Veronica,Pasteur,453,0
Islington,St. Peter's,E09000019,E05000380,Green Party,Grn,"Spurrier, Christian",Christian,Spurrier,418,0
Islington,St. Peter's,E09000019,E05000380,Liberal Democrats,LD,"Coventry, Barbara Ms.",Barbara,Coventry,414,0
Islington,St. Peter's,E09000019,E05000380,Liberal Democrats,LD,"Malone, Anna Ms.",Anna,Malone,389,0
Islington,St. Peter's,E09000019,E05000380,Liberal Democrats,LD,"Sant, David",David,Sant,320,0
Islington,Tollington,E09000019,E05000381,Labour Party,Lab,"Watts, Richard*",Richard,Watts,2355,1
Islington,Tollington,E09000019,E05000381,Labour Party,Lab,"Williamson, Flora Ms.",Flora,Williamson,2320,1
Islington,Tollington,E09000019,E05000381,Labour Party,Lab,"Kaseki, Jean R.*",Jean,Kaseki,2302,1
Islington,Tollington,E09000019,E05000381,Green Party,Grn,"Boater, Ann Ms.",Ann,Boater,1006,0
Islington,Tollington,E09000019,E05000381,Green Party,Grn,"Green, Rosie Ms.",Rosie,Green,951,0
Islington,Tollington,E09000019,E05000381,Green Party,Grn,"Horne, Stephen",Stephen,Horne,752,0
Islington,Tollington,E09000019,E05000381,Liberal Democrats,LD,"Polling, Ruth L. Ms.",Ruth,Polling,400,0
Islington,Tollington,E09000019,E05000381,Liberal Democrats,LD,"Allan, George E.",George,Allan,393,0
Islington,Tollington,E09000019,E05000381,Liberal Democrats,LD,"Thorpe, David",David,Thorpe,313,0
Kensington and Chelsea,Abingdon,E09000020,E05009388,Conservative Party,Con,"Borwick, Victoria L. P. Ms.*",Victoria,Borwick,1281,1
Kensington and Chelsea,Abingdon,E09000020,E05009388,Conservative Party,Con,"Gardner, Joanna M. Ms.*",Joanna,Gardner,1202,1
Kensington and Chelsea,Abingdon,E09000020,E05009388,Conservative Party,Con,"Husband, James A.*",James,Husband,1199,1
Kensington and Chelsea,Abingdon,E09000020,E05009388,Labour Party,Lab,"Corbett, Anne Ms.",Anne,Corbett,260,0
Kensington and Chelsea,Abingdon,E09000020,E05009388,Labour Party,Lab,"Alkaff, Tina Ms.",Tina,Alkaff,245,0
Kensington and Chelsea,Abingdon,E09000020,E05009388,Green Party,Grn,"Alcocer, Enrique J.",Enrique,Alcocer,236,0
Kensington and Chelsea,Abingdon,E09000020,E05009388,Labour Party,Lab,"Stirling, William K.",William,Stirling,199,0
Kensington and Chelsea,Abingdon,E09000020,E05009388,Liberal Democrats,LD,"Good, Jeremy A.",Jeremy,Good,181,0
Kensington and Chelsea,Abingdon,E09000020,E05009388,Liberal Democrats,LD,"Owen, Jonathan R.",Jonathan,Owen,163,0
Kensington and Chelsea,Brompton and Hans Town,E09000020,E05009389,Conservative Party,Con,"Coleridge, Timothy R.",Timothy,Coleridge,1255,1
Kensington and Chelsea,Brompton and Hans Town,E09000020,E05009389,Conservative Party,Con,"Paget-Brown, Nicholas",Nicholas,Paget-Brown,1139,1
Kensington and Chelsea,Brompton and Hans Town,E09000020,E05009389,Conservative Party,Con,"Weale, Mary C. Ms.",Mary,Weale,1109,1
Kensington and Chelsea,Brompton and Hans Town,E09000020,E05009389,Labour Party,Lab,"Hall, Philip",Philip,Hall,230,0
Kensington and Chelsea,Brompton and Hans Town,E09000020,E05009389,Labour Party,Lab,"Adlard, St J.",St,Adlard,226,0
Kensington and Chelsea,Brompton and Hans Town,E09000020,E05009389,Labour Party,Lab,"Saidoune, Sofiane S.",Sofiane,Saidoune,207,0
Kensington and Chelsea,Brompton and Hans Town,E09000020,E05009389,Liberal Democrats,LD,"Denman, Moya",Moya,Denman,150,0
Kensington and Chelsea,Brompton and Hans Town,E09000020,E05009389,Independent,Ind,"Smith, Iain A.",Iain,Smith,147,0
Kensington and Chelsea,Campden,E09000020,E05009390,Conservative Party,Con,"Ahern, Tim*",Tim,Ahern,1367,1
Kensington and Chelsea,Campden,E09000020,E05009390,Conservative Party,Con,"Faulks, Catherine Ms.",Catherine,Faulks,1305,1
Kensington and Chelsea,Campden,E09000020,E05009390,Conservative Party,Con,"Freeman, Robert J.*",Robert,Freeman,1261,1
Kensington and Chelsea,Campden,E09000020,E05009390,Labour Party,Lab,"Moran, Andrew",Andrew,Moran,303,0
Kensington and Chelsea,Campden,E09000020,E05009390,Liberal Democrats,LD,"Congreve, Priscilla A. Ms.",Priscilla,Congreve,281,0
Kensington and Chelsea,Campden,E09000020,E05009390,Labour Party,Lab,"O'Brien, Michael",Michael,O'Brien,210,0
Kensington and Chelsea,Campden,E09000020,E05009390,Labour Party,Lab,"Zhubi, Besart",Besart,Zhubi,191,0
Kensington and Chelsea,Chelsea Riverside,E09000020,E05009391,Conservative Party,Con,"Berrill-Cox, Adrian L.",Adrian,Berrill-Cox,1202,1
Kensington and Chelsea,Chelsea Riverside,E09000020,E05009391,Conservative Party,Con,"Condon-Simmonds, Maighread",Maighread,Condon-Simmonds,1191,1
Kensington and Chelsea,Chelsea Riverside,E09000020,E05009391,Conservative Party,Con,"Hargreaves, Gerard N.",Gerard,Hargreaves,1098,1
Kensington and Chelsea,Chelsea Riverside,E09000020,E05009391,Labour Party,Lab,"Briggs, Richard",Richard,Briggs,670,0
Kensington and Chelsea,Chelsea Riverside,E09000020,E05009391,Labour Party,Lab,"Cameron, Robert",Robert,Cameron,650,0
Kensington and Chelsea,Chelsea Riverside,E09000020,E05009391,Labour Party,Lab,"Faulkner, Molly Ms.",Molly,Faulkner,630,0
Kensington and Chelsea,Chelsea Riverside,E09000020,E05009391,Liberal Democrats,LD,"Harris, Mary Ms.",Mary,Harris,210,0
Kensington and Chelsea,Chelsea Riverside,E09000020,E05009391,Independent,Ind,"Marsden, Alistair",Alistair,Marsden,188,0
Kensington and Chelsea,Chelsea Riverside,E09000020,E05009391,Liberal Democrats,LD,"Drake, John",John,Drake,179,0
Kensington and Chelsea,Colville,E09000020,E05009392,Labour Party,Lab,"Press, Monica A. Ms.",Monica,Press,834,1
Kensington and Chelsea,Colville,E09000020,E05009392,Labour Party,Lab,"Littler, Harrison",Harrison,Littler,830,1
Kensington and Chelsea,Colville,E09000020,E05009392,Labour Party,Lab,"Lomas, Andrew P.",Andrew,Lomas,724,1
Kensington and Chelsea,Colville,E09000020,E05009392,Liberal Democrats,LD,"Caruana, Carol Ms.*",Carol,Caruana,520,0
Kensington and Chelsea,Colville,E09000020,E05009392,Conservative Party,Con,"Bourgoin-Heskia, Tiffany Ms.",Tiffany,Bourgoin-Heskia,506,0
Kensington and Chelsea,Colville,E09000020,E05009392,Conservative Party,Con,"North, Lloyd L.",Lloyd,North,504,0
Kensington and Chelsea,Colville,E09000020,E05009392,Conservative Party,Con,"Woodger, Maxwell",Maxwell,Woodger,492,0
Kensington and Chelsea,Colville,E09000020,E05009392,Independent,Ind,"O'Neill, Dez*",Dez,O'Neill,455,0
Kensington and Chelsea,Colville,E09000020,E05009392,Liberal Democrats,LD,"Jones, Tim*",Tim,Jones,358,0
Kensington and Chelsea,Colville,E09000020,E05009392,Green Party,Grn,"Wall, Derek",Derek,Wall,310,0
Kensington and Chelsea,Colville,E09000020,E05009392,Liberal Democrats,LD,"Kosta, Peter",Peter,Kosta,211,0
Kensington and Chelsea,Courtfield,E09000020,E05009393,Conservative Party,Con,"Coates, Anthony",Anthony,Coates,1188,1
Kensington and Chelsea,Courtfield,E09000020,E05009393,Conservative Party,Con,"Rutherford, Elizabeth R. C. Ms.*",Elizabeth,Rutherford,1108,1
Kensington and Chelsea,Courtfield,E09000020,E05009393,Conservative Party,Con,"Marshall, Quentin N. J.",Quentin,Marshall,1097,1
Kensington and Chelsea,Courtfield,E09000020,E05009393,Labour Party,Lab,"Arnold, Lesley-Anne Ms.",Lesley-Anne,Arnold,270,0
Kensington and Chelsea,Courtfield,E09000020,E05009393,Liberal Democrats,LD,"Peacock, Norma Ms.",Norma,Peacock,240,0
Kensington and Chelsea,Courtfield,E09000020,E05009393,Labour Party,Lab,"Morris, Norma F. Ms.",Norma,Morris,240,0
Kensington and Chelsea,Courtfield,E09000020,E05009393,Labour Party,Lab,"Gurney, Christabel B. Ms.",Christabel,Gurney,230,0
Kensington and Chelsea,Courtfield,E09000020,E05009393,Liberal Democrats,LD,"Somers, William A.",William,Somers,206,0
Kensington and Chelsea,Dalgarno,E09000020,E05009394,Labour Party,Lab,"Healy, Pat Ms.",Pat,Healy,977,1
Kensington and Chelsea,Dalgarno,E09000020,E05009394,Labour Party,Lab,"Thompson, Robert G.",Robert,Thompson,814,1
Kensington and Chelsea,Dalgarno,E09000020,E05009394,Conservative Party,Con,"Addenbrooke, Sarah Ms.",Sarah,Addenbrooke,320,0
Kensington and Chelsea,Dalgarno,E09000020,E05009394,Conservative Party,Con,"Donovan, Ned D.",Ned,Donovan,266,0
Kensington and Chelsea,Dalgarno,E09000020,E05009394,UK Independence Party (UKIP),Other,"Jones, Mike",Mike,Jones,253,0
Kensington and Chelsea,Dalgarno,E09000020,E05009394,Liberal Democrats,LD,"Mayers, Josephine F. Ms.",Josephine,Mayers,105,0
Kensington and Chelsea,Dalgarno,E09000020,E05009394,Liberal Democrats,LD,"Tatton-Brown, Joe",Joe,Tatton-Brown,91,0
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Conservative Party,Con,"Aouane, Fenella",Fenella,Aouane,942,1
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Conservative Party,Con,"Spalding, Malcolm D.",Malcolm,Spalding,941,1
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Liberal Democrats,LD,"Wade, Linda Ms.",Linda,Wade,853,1
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Conservative Party,Con,"Read, Jonathon P.",Jonathon,Read,831,0
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Liberal Democrats,LD,"Bendon, Clive",Clive,Bendon,426,0
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Liberal Democrats,LD,"Mcguirk, Sheila Ms.",Sheila,Mcguirk,418,0
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Labour Party,Lab,"Bishop, Joel A. M.",Joel,Bishop,390,0
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Green Party,Grn,"Butler, Lucilla I. Ms.",Lucilla,Butler,327,0
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Labour Party,Lab,"Kear, David",David,Kear,311,0
Kensington and Chelsea,Earl's Court,E09000020,E05009395,Labour Party,Lab,"Khan, Junaed",Junaed,Khan,303,0
