councilName,wardName,DistrictGSS,WardGSS,partyFullName,party,candidateFullName,candidateFirstName,candidateLastName,numVotes,elected
islington,barnsbury,E09000019,E05000366,Green Party,Grn,X,X_Ranjeev,X_Hebditch,772,0
islington,barnsbury,E09000019,E05000366,Green Party,Grn,X,X_Elizabeth,X_Noblet,412,0
islington,barnsbury,E09000019,E05000366,Green Party,Grn,X,X_Mizanur,X_Murengera,440,0
islington,barnsbury,E09000019,E05000366,Labour Party,Lab,X,X_Charlene,X_Smallwood,1565,1
islington,barnsbury,E09000019,E05000366,Labour Party,Lab,X,X_Nazir,X_Collins,1425,1
islington,barnsbury,E09000019,E05000366,Labour Party,Lab,X,X_Alexander,X_Labrom,1754,1
islington,barnsbury,E09000019,E05000366,Liberal Democrats,LD,X,X_Neil,X_Sachs,360,0
islington,barnsbury,E09000019,E05000366,Liberal Democrats,LD,X,X_Jon,X_Begum,454,0
islington,barnsbury,E09000019,E05000366,Liberal Democrats,LD,X,X_Hannah,X_Geer,438,0
islington,bunhill,E09000019,E05000367,Conservative and Unionist Party,Con,X,X_Caroline,X_Podmore,336,0
islington,bunhill,E09000019,E05000367,Conservative and Unionist Party,Con,X,X_Oliver,X_Jones,379,0
islington,bunhill,E09000019,E05000367,Conservative and Unionist Party,Con,X,X_Ayfer,X_Mcleod,337,0
islington,bunhill,E09000019,E05000367,Green Party,Grn,X,X_Penny,X_Faheem,285,0
islington,bunhill,E09000019,E05000367,Green Party,Grn,X,X_Yoel,X_Murphy,210,0
islington,bunhill,E09000019,E05000367,Green Party,Grn,X,X_Arran,X_Meah,382,0
islington,bunhill,E09000019,E05000367,Labour Party,Lab,X,X_Katie,X_Ali,1057,1
islington,bunhill,E09000019,E05000367,Labour Party,Lab,X,X_Luke,X_Newton,1174,1
islington,bunhill,E09000019,E05000367,Labour Party,Lab,X,X_Steve,X_Koffman,1277,1
islington,bunhill,E09000019,E05000367,Liberal Democrats,LD,X,X_Patrick,X_Awan,245,0
islington,bunhill,E09000019,E05000367,Liberal Democrats,LD,X,X_Stefan,X_Minto,252,0
islington,bunhill,E09000019,E05000367,Liberal Democrats,LD,X,X_Muhammad,X_Stafford,206,0
islington,bunhill,E09000019,E05000367,Reform UK,Other,X,X_Liam,X_Lee-Phakoe,51,0
islington,bunhill,E09000019,E05000367,Social Democratic Party,Other,X,X_Duncan,X_Roper,34,0
islington,caledonian,E09000019,E05000368,Conservative and Unionist Party,Con,X,X_Kira,X_Roberts,250,0
islington,caledonian,E09000019,E05000368,Conservative and Unionist Party,Con,X,X_Jonathan,X_Stephens,278,0
islington,caledonian,E09000019,E05000368,Conservative and Unionist Party,Con,X,X_Elaine,X_Ashley,289,0
islington,caledonian,E09000019,E05000368,Green Party,Grn,X,X_Ilkay,X_Elengorn,309,0
islington,caledonian,E09000019,E05000368,Green Party,Grn,X,X_Md,X_Beaumont,280,0
islington,caledonian,E09000019,E05000368,Green Party,Grn,X,X_Ferdy,X_Carter,336,0
islington,caledonian,E09000019,E05000368,Labour Party,Lab,X,X_Aki,X_Erheriene,1508,1
islington,caledonian,E09000019,E05000368,Labour Party,Lab,X,X_John,X_Issa,1490,1
islington,caledonian,E09000019,E05000368,Labour Party,Lab,X,X_Sandra,X_Nykolyszyn,1450,1
islington,caledonian,E09000019,E05000368,Liberal Democrats,LD,X,X_James,X_Reakes,204,0
islington,caledonian,E09000019,E05000368,Liberal Democrats,LD,X,X_Frankie,X_Quansah,203,0
islington,caledonian,E09000019,E05000368,Liberal Democrats,LD,X,X_Sam,X_Bowen,177,0
islington,canonbury,E09000019,E05000369,Conservative and Unionist Party,Con,X,X_Sarah,X_Goodman,539,0
islington,canonbury,E09000019,E05000369,Conservative and Unionist Party,Con,X,X_Will,X_Fordyce,524,0
islington,canonbury,E09000019,E05000369,Conservative and Unionist Party,Con,X,X_Salman,X_Chamberlain,557,0
islington,canonbury,E09000019,E05000369,Green Party,Grn,X,X_Tim,X_Mannan,526,0
islington,canonbury,E09000019,E05000369,Green Party,Grn,X,X_Joan,X_Swann,410,0
islington,canonbury,E09000019,E05000369,Green Party,Grn,X,X_Jit,X_Hossain,543,0
islington,canonbury,E09000019,E05000369,Labour Party,Lab,X,X_Axel,X_Tinley,1609,1
islington,canonbury,E09000019,E05000369,Labour Party,Lab,X,X_Mohammed,X_Donnelly-Jackson,1401,1
islington,canonbury,E09000019,E05000369,Labour Party,Lab,X,X_Tye,X_Ranjbaran,1445,1
islington,canonbury,E09000019,E05000369,Liberal Democrats,LD,X,X_Folashade,X_Lewis,470,0
islington,canonbury,E09000019,E05000369,Liberal Democrats,LD,X,X_Sana,X_Emery,435,0
islington,canonbury,E09000019,E05000369,Liberal Democrats,LD,X,X_Trixie,X_Vatish,419,0
islington,clerkenwell,E09000019,E05000370,Conservative and Unionist Party,Con,X,X_Kath,X_Barnes,406,0
islington,clerkenwell,E09000019,E05000370,Conservative and Unionist Party,Con,X,X_James,X_Clarke,404,0
islington,clerkenwell,E09000019,E05000370,Conservative and Unionist Party,Con,X,X_Farhana,X_Rahman,379,0
islington,clerkenwell,E09000019,E05000370,Green Party,Grn,X,X_Brenda,X_Devenish,473,0
islington,clerkenwell,E09000019,E05000370,Green Party,Grn,X,X_James,X_Conyers,340,0
islington,clerkenwell,E09000019,E05000370,Green Party,Grn,X,X_Gurpal,X_Chapman,453,0
islington,clerkenwell,E09000019,E05000370,Labour Party,Lab,X,X_Simon,X_Barlow,1209,1
islington,clerkenwell,E09000019,E05000370,Labour Party,Lab,X,X_Alexander,X_Mohanty,1199,1
islington,clerkenwell,E09000019,E05000370,Labour Party,Lab,X,X_Rachel,X_Stone,1352,1
islington,clerkenwell,E09000019,E05000370,Liberal Democrats,LD,X,X_Becky,X_Brown,458,0
islington,clerkenwell,E09000019,E05000370,Liberal Democrats,LD,X,X_Anna,X_Rowlands,416,0
islington,clerkenwell,E09000019,E05000370,Liberal Democrats,LD,X,X_Syeda,X_Bonham,405,0
islington,finsbury park,E09000019,E05000371,Conservative and Unionist Party,Con,X,X_Simon,X_Barker,158,0
islington,finsbury park,E09000019,E05000371,Conservative and Unionist Party,Con,X,X_Abdul,X_Rahman,166,0
islington,finsbury park,E09000019,E05000371,Conservative and Unionist Party,Con,X,X_Mabel,X_Whitby,166,0
islington,finsbury park,E09000019,E05000371,Green Party,Grn,X,X_Simon,X_Comer-Schwartz,579,0
islington,finsbury park,E09000019,E05000371,Green Party,Grn,X,X_Lily,X_Brown,527,0
islington,finsbury park,E09000019,E05000371,Green Party,Grn,X,X_Adam,X_Sorba,444,0
islington,finsbury park,E09000019,E05000371,Independent,Ind,X,X_Ryan,X_Merrill,270,0
islington,finsbury park,E09000019,E05000371,Labour Party,Lab,X,X_David,X_Olszewski,1941,1
islington,finsbury park,E09000019,E05000371,Labour Party,Lab,X,X_Heather,X_Robinson,1905,1
islington,finsbury park,E09000019,E05000371,Labour Party,Lab,X,X_Jonathan,X_Millar,1759,1
islington,finsbury park,E09000019,E05000371,Liberal Democrats,LD,X,X_Jade,X_Patel,243,0
islington,finsbury park,E09000019,E05000371,Liberal Democrats,LD,X,X_Andy,X_Giesler,195,0
islington,finsbury park,E09000019,E05000371,Liberal Democrats,LD,X,X_Lisa,X_Dunmore,139,0
islington,highbury,E09000019,todo,Conservative and Unionist Party,Con,X,X_Jasmine,X_Meiklejohn,379,0
islington,highbury,E09000019,todo,Conservative and Unionist Party,Con,X,X_Ian,X_Rad,384,0
islington,highbury,E09000019,todo,Conservative and Unionist Party,Con,X,X_Nayan,X_Drew,381,0
islington,highbury,E09000019,todo,Green Party,Grn,X,X_Lynn,X_Jewell,1934,1
islington,highbury,E09000019,todo,Green Party,Grn,X,X_Reuben,X_Culverwell,2282,1
islington,highbury,E09000019,todo,Green Party,Grn,X,X_Tony,X_Hanson,1803,1
islington,highbury,E09000019,todo,Labour Party,Lab,X,X_Maria,X_Jackson,1507,0
islington,highbury,E09000019,todo,Labour Party,Lab,X,X_Manoj,X_Kuo,1574,0
islington,highbury,E09000019,todo,Labour Party,Lab,X,X_Muhammad,X_Patel,1367,0
islington,highbury,E09000019,todo,Liberal Democrats,LD,X,X_Paul,X_Lee,521,0
islington,highbury,E09000019,todo,Liberal Democrats,LD,X,X_Andy,X_Juhasz,408,0
islington,highbury,E09000019,todo,Liberal Democrats,LD,X,X_Srinivasa,X_Serero,498,0
islington,hillrise,E09000019,E05000374,Conservative and Unionist Party,Con,X,X_Alistair,X_Chalmers,250,0
islington,hillrise,E09000019,E05000374,Conservative and Unionist Party,Con,X,X_James,X_Shields,252,0
islington,hillrise,E09000019,E05000374,Conservative and Unionist Party,Con,X,X_Christina,X_Gunstock,238,0
islington,hillrise,E09000019,E05000374,Green Party,Grn,X,X_David,X_McGinley,701,0
islington,hillrise,E09000019,E05000374,Green Party,Grn,X,X_Berkay,X_Gill,656,0
islington,hillrise,E09000019,E05000374,Green Party,Grn,X,X_Roman,X_Allison,840,0
islington,hillrise,E09000019,E05000374,Labour Party,Lab,X,X_Tim,X_Ghossain,2453,1
islington,hillrise,E09000019,E05000374,Labour Party,Lab,X,X_Christian,X_Fitzgerald,2429,1
islington,hillrise,E09000019,E05000374,Labour Party,Lab,X,X_Sean,X_Buckworth,2450,1
islington,hillrise,E09000019,E05000374,Liberal Democrats,LD,X,X_Juned,X_Ward-Wilson,343,0
islington,hillrise,E09000019,E05000374,Liberal Democrats,LD,X,X_Andrew,X_Peck,386,0
islington,hillrise,E09000019,E05000374,Liberal Democrats,LD,X,X_Adamya,X_Miah,305,0
islington,holloway,E09000019,E05000375,Conservative and Unionist Party,Con,X,X_Mark,X_Rayner,284,0
islington,holloway,E09000019,E05000375,Conservative and Unionist Party,Con,X,X_Murad,X_Midlane,243,0
islington,holloway,E09000019,E05000375,Conservative and Unionist Party,Con,X,X_A.,X_Deria,256,0
islington,holloway,E09000019,E05000375,Green Party,Grn,X,X_Kiran,X_Islam,532,0
islington,holloway,E09000019,E05000375,Green Party,Grn,X,X_James,X_Banfield,531,0
islington,holloway,E09000019,E05000375,Green Party,Grn,X,X_Rebecca,X_Roopram,352,0
islington,holloway,E09000019,E05000375,Labour Party,Lab,X,X_Ernestas,X_Yusoof,1847,1
islington,holloway,E09000019,E05000375,Labour Party,Lab,X,X_Christopher,X_Akinboboye,1792,1
islington,holloway,E09000019,E05000375,Labour Party,Lab,X,X_Victoria,X_Rates,1863,1
islington,holloway,E09000019,E05000375,Liberal Democrats,LD,X,X_Sarah,X_Baffour,263,0
islington,holloway,E09000019,E05000375,Liberal Democrats,LD,X,X_Gareth,X_Houghton,241,0
islington,holloway,E09000019,E05000375,Liberal Democrats,LD,X,X_John,X_Littlemore,322,0
islington,holloway,E09000019,E05000375,Trade Unionist and Socialist Coalition,Other,X,X_Benjamin,X_Badham,92,0
islington,junction,E09000019,E05000376,Conservative and Unionist Party,Con,X,X_Andrew,X_Kabash,252,0
islington,junction,E09000019,E05000376,Conservative and Unionist Party,Con,X,X_Jake,X_Adesanu,279,0
islington,junction,E09000019,E05000376,Conservative and Unionist Party,Con,X,X_Kana,X_Uddin,240,0
islington,junction,E09000019,E05000376,Green Party,Grn,X,X_Teo,X_Hussain,507,0
islington,junction,E09000019,E05000376,Green Party,Grn,X,X_Pat,X_Manning,761,0
islington,junction,E09000019,E05000376,Green Party,Grn,X,X_Peter,X_Molloy,545,0
islington,junction,E09000019,E05000376,Labour Party,Lab,X,X_Kevin,X_Haili,2111,1
islington,junction,E09000019,E05000376,Labour Party,Lab,X,X_Kemi,X_Hasan,2004,1
islington,junction,E09000019,E05000376,Labour Party,Lab,X,X_Akbar,X_Pattison,2001,1
islington,junction,E09000019,E05000376,Liberal Democrats,LD,X,X_Aliya,X_Miller,194,0
islington,junction,E09000019,E05000376,Liberal Democrats,LD,X,X_Tim,X_Newby,240,0
islington,junction,E09000019,E05000376,Liberal Democrats,LD,X,X_George,X_Davies,182,0
islington,laycock,E09000019,todo,Conservative and Unionist Party,Con,X,X_Matin,X_Green,367,0
islington,laycock,E09000019,todo,Conservative and Unionist Party,Con,X,X_Danny,X_Holden,369,0
islington,laycock,E09000019,todo,Conservative and Unionist Party,Con,X,X_Peter,X_Bajwa,358,0
islington,laycock,E09000019,todo,Green Party,Grn,X,X_Joanna,X_Asghar,506,0
islington,laycock,E09000019,todo,Green Party,Grn,X,X_Peter,X_Choudhury,603,0
islington,laycock,E09000019,todo,Green Party,Grn,X,X_Richard,X_Valcarcel,390,0
islington,laycock,E09000019,todo,Labour Party,Lab,X,X_Faye,X_Berberi,1622,1
islington,laycock,E09000019,todo,Labour Party,Lab,X,X_Marc,X_Graham,1603,1
islington,laycock,E09000019,todo,Labour Party,Lab,X,X_Greta,X_Szczepanski,1506,1
islington,laycock,E09000019,todo,Liberal Democrats,LD,X,X_Robin,X_Cruz,302,0
islington,laycock,E09000019,todo,Liberal Democrats,LD,X,X_Derek,X_Berg,273,0
islington,laycock,E09000019,todo,Liberal Democrats,LD,X,X_Nafsika,X_Magnin,341,0
islington,mildmay,E09000019,E05000377,Conservative and Unionist Party,Con,X,X_Anton,X_Bacon,351,0
islington,mildmay,E09000019,E05000377,Conservative and Unionist Party,Con,X,X_Jenny,X_Upjohn,316,0
islington,mildmay,E09000019,E05000377,Conservative and Unionist Party,Con,X,X_John,X_Burden,328,0
islington,mildmay,E09000019,E05000377,Green Party,Grn,X,X_Darren,X_Butcher,571,0
islington,mildmay,E09000019,E05000377,Green Party,Grn,X,X_John,X_Bax,513,0
islington,mildmay,E09000019,E05000377,Green Party,Grn,X,X_Andrew,X_Medlicott,780,0
islington,mildmay,E09000019,E05000377,Labour Party,Lab,X,X_Marx,X_Zlotowitz,1737,1
islington,mildmay,E09000019,E05000377,Labour Party,Lab,X,X_Jake,X_Valentine,1960,1
islington,mildmay,E09000019,E05000377,Labour Party,Lab,X,X_Ed,X_Thurgur,1893,1
islington,mildmay,E09000019,E05000377,Liberal Democrats,LD,X,X_Martin,X_Peach,319,0
islington,mildmay,E09000019,E05000377,Liberal Democrats,LD,X,X_Pauline,X_Smithard,330,0
islington,mildmay,E09000019,E05000377,Liberal Democrats,LD,X,X_Jaydeep,X_Rangel,340,0
islington,st marys st james,E09000019,todo,Conservative and Unionist Party,Con,X,X_Richard,X_Andoh,519,0
islington,st marys st james,E09000019,todo,Conservative and Unionist Party,Con,X,X_Simon,X_Thorpe,494,0
islington,st marys st james,E09000019,todo,Conservative and Unionist Party,Con,X,X_Oliver,X_Whittaker,446,0
islington,st marys st james,E09000019,todo,Green Party,Grn,X,X_James,X_Rahman,324,0
islington,st marys st james,E09000019,todo,Green Party,Grn,X,X_Tim,X_Byrne,423,0
islington,st marys st james,E09000019,todo,Green Party,Grn,X,X_Karen,X_Chappell,564,0
islington,st marys st james,E09000019,todo,Labour Party,Lab,X,X_Lavinia,X_Wilson,1421,1
islington,st marys st james,E09000019,todo,Labour Party,Lab,X,X_Graham,X_Farnsworth,1320,1
islington,st marys st james,E09000019,todo,Labour Party,Lab,X,X_Paul,X_Mortimer,1269,1
islington,st marys st james,E09000019,todo,Liberal Democrats,LD,X,X_Sue,X_O'Brien,1158,0
islington,st marys st james,E09000019,todo,Liberal Democrats,LD,X,X_Tony,X_Costa,991,0
islington,st marys st james,E09000019,todo,Liberal Democrats,LD,X,X_Alex,X_McGuinness,1011,0
islington,st peters canalside,E09000019,todo,Conservative and Unionist Party,Con,X,X_Susan,X_Whelton,522,0
islington,st peters canalside,E09000019,todo,Conservative and Unionist Party,Con,X,X_Michael,X_Dogan,551,0
islington,st peters canalside,E09000019,todo,Conservative and Unionist Party,Con,X,X_John,X_Freeborn,525,0
islington,st peters canalside,E09000019,todo,Green Party,Grn,X,X_Peter,X_Miles,302,0
islington,st peters canalside,E09000019,todo,Green Party,Grn,X,X_Rupert,X_Penton,353,0
islington,st peters canalside,E09000019,todo,Green Party,Grn,X,X_Cameron,X_Lewinson,366,0
islington,st peters canalside,E09000019,todo,Labour Party,Lab,X,X_Rodney,X_Agius,1228,1
islington,st peters canalside,E09000019,todo,Labour Party,Lab,X,X_Anakin,X_Ashraf,1183,1
islington,st peters canalside,E09000019,todo,Labour Party,Lab,X,X_Christopher,X_Saha,1175,1
islington,st peters canalside,E09000019,todo,Liberal Democrats,LD,X,X_Mona,X_Onwuachi,274,0
islington,st peters canalside,E09000019,todo,Liberal Democrats,LD,X,X_Joseph,X_Opie,358,0
islington,st peters canalside,E09000019,todo,Liberal Democrats,LD,X,X_Nashitha,X_McNamara,449,0
islington,tollington,E09000019,E05000381,Conservative and Unionist Party,Con,X,X_Inam,X_Dixon,214,0
islington,tollington,E09000019,E05000381,Conservative and Unionist Party,Con,X,X_Doris,X_Thackray,203,0
islington,tollington,E09000019,E05000381,Conservative and Unionist Party,Con,X,X_Cameron,X_Platt,220,0
islington,tollington,E09000019,E05000381,Green Party,Grn,X,X_Appu,X_Bradbury,1064,0
islington,tollington,E09000019,E05000381,Green Party,Grn,X,X_Roger,X_Anand,767,0
islington,tollington,E09000019,E05000381,Green Party,Grn,X,X_Tony,X_Cooper,710,0
islington,tollington,E09000019,E05000381,Labour Party,Lab,X,X_Jas,X_Iqbal,2148,1
islington,tollington,E09000019,E05000381,Labour Party,Lab,X,X_Felicity,X_Ogundemuren,2093,1
islington,tollington,E09000019,E05000381,Labour Party,Lab,X,X_Sue,X_Woodward,2018,1
islington,tollington,E09000019,E05000381,Liberal Democrats,LD,X,X_Janet,X_Cohen,234,0
islington,tollington,E09000019,E05000381,Liberal Democrats,LD,X,X_Marietta,X_Diamond,256,0
islington,tollington,E09000019,E05000381,Liberal Democrats,LD,X,X_Matt,X_Manzoor,286,0
islington,tufnell park,E09000019,todo,Conservative and Unionist Party,Con,X,X_Peter,X_Choudhury,168,0
islington,tufnell park,E09000019,todo,Conservative and Unionist Party,Con,X,X_Claire,X_Brick,161,0
islington,tufnell park,E09000019,todo,Conservative and Unionist Party,Con,X,X_Sasi,X_Lichtenstein,208,0
islington,tufnell park,E09000019,todo,Green Party,Grn,X,X_Michal,X_Teahan,1604,0
islington,tufnell park,E09000019,todo,Green Party,Grn,X,X_Alexander,X_Al-Damluji,1393,0
islington,tufnell park,E09000019,todo,Green Party,Grn,X,X_Franca,X_Lewis,1568,0
islington,tufnell park,E09000019,todo,Labour Party,Lab,X,X_Christopher,X_Grewal,1728,1
islington,tufnell park,E09000019,todo,Labour Party,Lab,X,X_Carl,X_Beekoo,1887,1
islington,tufnell park,E09000019,todo,Labour Party,Lab,X,X_Marie-Therese,X_Board,2002,1
islington,tufnell park,E09000019,todo,Liberal Democrats,LD,X,X_Katy,X_Wilby,187,0
islington,tufnell park,E09000019,todo,Liberal Democrats,LD,X,X_Sirajul,X_Ward,201,0
islington,tufnell park,E09000019,todo,Liberal Democrats,LD,X,X_Mike,X_Passande,202,0
kensington and chelsea,abingdon,E09000020,E05009388,Conservative and Unionist Party,Con,X,X_Selina,X_McLoughlin,964,1
kensington and chelsea,abingdon,E09000020,E05009388,Conservative and Unionist Party,Con,X,X_Gulam,X_Harding,915,1
kensington and chelsea,abingdon,E09000020,E05009388,Conservative and Unionist Party,Con,X,X_Idiat,X_Morton,1019,1
kensington and chelsea,abingdon,E09000020,E05009388,Labour Party,Lab,X,X_Adam,X_Fleming,335,0
kensington and chelsea,abingdon,E09000020,E05009388,Labour Party,Lab,X,X_Aidan,X_Mistry,374,0
kensington and chelsea,abingdon,E09000020,E05009388,Labour Party,Lab,X,X_Steven,X_Gamry,342,0
kensington and chelsea,abingdon,E09000020,E05009388,Liberal Democrats,LD,X,X_Zuber,X_McCarthy,335,0
kensington and chelsea,abingdon,E09000020,E05009388,Liberal Democrats,LD,X,X_Guy,X_Elliott,330,0
kensington and chelsea,abingdon,E09000020,E05009388,Liberal Democrats,LD,X,X_Barnaby,X_Sansarpuri,279,0
kensington and chelsea,brompton hans town,E09000020,todo,Conservative and Unionist Party,Con,X,X_Elizabeth,X_Gillie,1032,1
kensington and chelsea,brompton hans town,E09000020,todo,Conservative and Unionist Party,Con,X,X_Bruno,X_Akhtar,1040,1
kensington and chelsea,brompton hans town,E09000020,todo,Conservative and Unionist Party,Con,X,X_Rachel,X_O'Sullivan,1044,1
kensington and chelsea,brompton hans town,E09000020,todo,Labour Party,Lab,X,X_Edmund,X_Hayward,266,0
kensington and chelsea,brompton hans town,E09000020,todo,Labour Party,Lab,X,X_Terry,X_Conary,279,0
kensington and chelsea,brompton hans town,E09000020,todo,Labour Party,Lab,X,X_Holly,X_Fraser,267,0
kensington and chelsea,brompton hans town,E09000020,todo,Liberal Democrats,LD,X,X_Penny,X_Webber,261,0
kensington and chelsea,brompton hans town,E09000020,todo,Liberal Democrats,LD,X,X_Ulric,X_Griffiths,266,0
kensington and chelsea,brompton hans town,E09000020,todo,Liberal Democrats,LD,X,X_Mohammed,X_Mitchell,225,0
kensington and chelsea,campden,E09000020,E05009390,Conservative and Unionist Party,Con,X,X_Jose,X_Atherton,1122,1
kensington and chelsea,campden,E09000020,E05009390,Conservative and Unionist Party,Con,X,X_Sushil,X_McVeigh,995,1
kensington and chelsea,campden,E09000020,E05009390,Conservative and Unionist Party,Con,X,X_Michael,X_Ahmed,1026,1
kensington and chelsea,campden,E09000020,E05009390,Green Party,Grn,X,X_Sibel,X_Cubitt,294,0
kensington and chelsea,campden,E09000020,E05009390,Labour Party,Lab,X,X_Andrew,X_Caddy,365,0
kensington and chelsea,campden,E09000020,E05009390,Labour Party,Lab,X,X_Otto,X_Alimoradian,417,0
kensington and chelsea,campden,E09000020,E05009390,Labour Party,Lab,X,X_Liz,X_Abrahams,333,0
kensington and chelsea,campden,E09000020,E05009390,Liberal Democrats,LD,X,X_Neil,X_Brooks,292,0
kensington and chelsea,campden,E09000020,E05009390,Liberal Democrats,LD,X,X_Paul,X_Patel,341,0
kensington and chelsea,campden,E09000020,E05009390,Liberal Democrats,LD,X,X_Paul,X_Gentry,343,0
kensington and chelsea,chelsea riverside,E09000020,E05009391,Conservative and Unionist Party,Con,X,X_Paul,X_Davies,941,1
